DeckID,DeckName,CardID,Quantity
16851,"Blue Sun v2.7",2079,3,0,0,0
16851,"Blue Sun v2.7",3027,2,0,0,0
16851,"Blue Sun v2.7",4015,3,0,0,0
16851,"Blue Sun v2.7",4038,2,0,0,0
16851,"Blue Sun v2.7",4040,3,0,0,0
16851,"Blue Sun v2.7",4078,3,0,0,0
16851,"Blue Sun v2.7",4079,3,0,0,0
16851,"Blue Sun v2.7",4099,2,0,0,0
16851,"Blue Sun v2.7",4117,2,0,0,0
16851,"Blue Sun v2.7",6003,2,0,0,0
16851,"Blue Sun v2.7",6048,2,0,0,0
16851,"Blue Sun v2.7",6061,2,0,0,0
16851,"Blue Sun v2.7",7007,3,0,0,0
16851,"Blue Sun v2.7",7018,3,0,0,0
16850,"The Twins 2.0",6021,1,0,0,0
16850,"The Twins 2.0",1055,3,0,0,0
16850,"The Twins 2.0",1056,3,0,0,0
16850,"The Twins 2.0",1063,2,0,0,0
16850,"The Twins 2.0",1110,3,0,0,0
16850,"The Twins 2.0",1111,2,0,0,0
16850,"The Twins 2.0",2012,2,0,0,0
16850,"The Twins 2.0",2051,3,0,0,0
16850,"The Twins 2.0",2110,3,0,0,0
16850,"The Twins 2.0",3004,1,0,0,0
16850,"The Twins 2.0",3007,3,0,0,0
16850,"The Twins 2.0",3013,3,0,0,0
16850,"The Twins 2.0",3015,2,0,0,0
16850,"The Twins 2.0",3016,3,0,0,0
16850,"The Twins 2.0",3023,2,0,0,0
16850,"The Twins 2.0",4015,3,0,0,0
16850,"The Twins 2.0",4030,2,0,0,0
16850,"The Twins 2.0",4120,2,0,0,0
16850,"The Twins 2.0",5025,2,0,0,0
16850,"The Twins 2.0",6004,3,0,0,0
16850,"The Twins 2.0",7024,2,0,0,0
16847,"Kate thousandcolor",1033,1,0,0,0
16847,"Kate thousandcolor",1004,1,0,0,0
16847,"Kate thousandcolor",1010,1,0,0,0
16847,"Kate thousandcolor",1011,1,0,0,0
16847,"Kate thousandcolor",1027,1,0,0,0
16847,"Kate thousandcolor",1028,1,0,0,0
16847,"Kate thousandcolor",1034,3,0,0,0
16847,"Kate thousandcolor",1036,2,0,0,0
16847,"Kate thousandcolor",1038,2,0,0,0
16847,"Kate thousandcolor",1043,1,0,0,0
16847,"Kate thousandcolor",1044,1,0,0,0
16847,"Kate thousandcolor",1047,2,0,0,0
16847,"Kate thousandcolor",2007,1,0,0,0
16847,"Kate thousandcolor",2009,1,0,0,0
16847,"Kate thousandcolor",2041,1,0,0,0
16847,"Kate thousandcolor",2049,2,0,0,0
16847,"Kate thousandcolor",2091,2,0,0,0
16847,"Kate thousandcolor",2106,2,0,0,0
16847,"Kate thousandcolor",2107,2,0,0,0
16847,"Kate thousandcolor",3034,3,0,0,0
16847,"Kate thousandcolor",3038,3,0,0,0
16847,"Kate thousandcolor",3040,1,0,0,0
16847,"Kate thousandcolor",3046,3,0,0,0
16847,"Kate thousandcolor",3052,3,0,0,0
16847,"Kate thousandcolor",6037,3,0,0,0
16847,"Kate thousandcolor",6079,1,0,0,0
16847,"Kate thousandcolor",6099,2,0,0,0
16846,"Max's little Darwin v2.1",7029,1,2,0,0
16846,"Max's little Darwin v2.1",1002,3,2,0,0
16846,"Max's little Darwin v2.1",1005,3,2,0,0
16846,"Max's little Darwin v2.1",1008,2,2,0,0
16846,"Max's little Darwin v2.1",1010,3,2,0,0
16846,"Max's little Darwin v2.1",1050,3,2,0,0
16846,"Max's little Darwin v2.1",2002,3,2,0,0
16846,"Max's little Darwin v2.1",2024,2,2,0,0
16846,"Max's little Darwin v2.1",2091,3,2,0,0
16846,"Max's little Darwin v2.1",2101,3,2,0,0
16846,"Max's little Darwin v2.1",2102,3,2,0,0
16846,"Max's little Darwin v2.1",3035,2,2,0,0
16846,"Max's little Darwin v2.1",3052,3,2,0,0
16846,"Max's little Darwin v2.1",3054,3,2,0,0
16846,"Max's little Darwin v2.1",3055,2,2,0,0
16846,"Max's little Darwin v2.1",4029,3,2,0,0
16846,"Max's little Darwin v2.1",4081,3,2,0,0
16846,"Max's little Darwin v2.1",6033,3,2,0,0
16846,"Max's little Darwin v2.1",6054,2,2,0,0
16846,"Max's little Darwin v2.1",7036,3,2,0,0
16846,"Max's little Darwin v2.1",7043,3,2,0,0
16845,"Attack on Titan v5",7003,1,0,1,2
16845,"Attack on Titan v5",1086,2,0,1,2
16845,"Attack on Titan v5",1094,3,0,1,2
16845,"Attack on Titan v5",1099,3,0,1,2
16845,"Attack on Titan v5",1103,3,0,1,2
16845,"Attack on Titan v5",1104,2,0,1,2
16845,"Attack on Titan v5",1110,3,0,1,2
16845,"Attack on Titan v5",2013,1,0,1,2
16845,"Attack on Titan v5",2018,3,0,1,2
16845,"Attack on Titan v5",2019,2,0,1,2
16845,"Attack on Titan v5",2033,3,0,1,2
16845,"Attack on Titan v5",2058,1,0,1,2
16845,"Attack on Titan v5",4015,2,0,1,2
16845,"Attack on Titan v5",4017,3,0,1,2
16845,"Attack on Titan v5",7004,2,0,1,2
16845,"Attack on Titan v5",7007,1,0,1,2
16845,"Attack on Titan v5",7009,3,0,1,2
16845,"Attack on Titan v5",7012,2,0,1,2
16845,"Attack on Titan v5",7013,2,0,1,2
16845,"Attack on Titan v5",7014,2,0,1,2
16845,"Attack on Titan v5",7015,1,0,1,2
16845,"Attack on Titan v5",7016,2,0,1,2
16845,"Attack on Titan v5",7017,1,0,1,2
16845,"Attack on Titan v5",7018,2,0,1,2
16844,"Shifting Advance of the Titan",7003,1,0,0,0
16844,"Shifting Advance of the Titan",1094,2,0,0,0
16844,"Shifting Advance of the Titan",1098,2,0,0,0
16844,"Shifting Advance of the Titan",1100,3,0,0,0
16844,"Shifting Advance of the Titan",1110,3,0,0,0
16844,"Shifting Advance of the Titan",2018,3,0,0,0
16844,"Shifting Advance of the Titan",2033,3,0,0,0
16844,"Shifting Advance of the Titan",2058,2,0,0,0
16844,"Shifting Advance of the Titan",2059,2,0,0,0
16844,"Shifting Advance of the Titan",3024,2,0,0,0
16844,"Shifting Advance of the Titan",4015,3,0,0,0
16844,"Shifting Advance of the Titan",4111,1,0,0,0
16844,"Shifting Advance of the Titan",5027,2,0,0,0
16844,"Shifting Advance of the Titan",6008,2,0,0,0
16844,"Shifting Advance of the Titan",7005,3,0,0,0
16844,"Shifting Advance of the Titan",7006,1,0,0,0
16844,"Shifting Advance of the Titan",7008,1,0,0,0
16844,"Shifting Advance of the Titan",7010,2,0,0,0
16844,"Shifting Advance of the Titan",7012,3,0,0,0
16844,"Shifting Advance of the Titan",7013,2,0,0,0
16844,"Shifting Advance of the Titan",7014,3,0,0,0
16844,"Shifting Advance of the Titan",7015,2,0,0,0
16844,"Shifting Advance of the Titan",7016,2,0,0,0
16842,"Maxxamillion  v2 (nopad)",7029,1,0,1,2
16842,"Maxxamillion  v2 (nopad)",1002,3,0,1,2
16842,"Maxxamillion  v2 (nopad)",1007,1,0,1,2
16842,"Maxxamillion  v2 (nopad)",1011,1,0,1,2
16842,"Maxxamillion  v2 (nopad)",1050,3,0,1,2
16842,"Maxxamillion  v2 (nopad)",2021,3,0,1,2
16842,"Maxxamillion  v2 (nopad)",2022,3,0,1,2
16842,"Maxxamillion  v2 (nopad)",2103,3,0,1,2
16842,"Maxxamillion  v2 (nopad)",3035,1,0,1,2
16842,"Maxxamillion  v2 (nopad)",3038,2,0,1,2
16842,"Maxxamillion  v2 (nopad)",3054,3,0,1,2
16842,"Maxxamillion  v2 (nopad)",4061,3,0,1,2
16842,"Maxxamillion  v2 (nopad)",4081,2,0,1,2
16842,"Maxxamillion  v2 (nopad)",4106,3,0,1,2
16842,"Maxxamillion  v2 (nopad)",4109,2,0,1,2
16842,"Maxxamillion  v2 (nopad)",6059,1,0,1,2
16842,"Maxxamillion  v2 (nopad)",7031,3,0,1,2
16842,"Maxxamillion  v2 (nopad)",7035,2,0,1,2
16842,"Maxxamillion  v2 (nopad)",7036,3,0,1,2
16842,"Maxxamillion  v2 (nopad)",7040,3,0,1,2
16841,"Argus Tax/Silver Bullets",7001,1,1,0,0
16841,"Argus Tax/Silver Bullets",1070,3,1,0,0
16841,"Argus Tax/Silver Bullets",1086,1,1,0,0
16841,"Argus Tax/Silver Bullets",1094,3,1,0,0
16841,"Argus Tax/Silver Bullets",1095,2,1,0,0
16841,"Argus Tax/Silver Bullets",1099,3,1,0,0
16841,"Argus Tax/Silver Bullets",1101,3,1,0,0
16841,"Argus Tax/Silver Bullets",1103,2,1,0,0
16841,"Argus Tax/Silver Bullets",1110,3,1,0,0
16841,"Argus Tax/Silver Bullets",1111,1,1,0,0
16841,"Argus Tax/Silver Bullets",2018,3,1,0,0
16841,"Argus Tax/Silver Bullets",2020,1,1,0,0
16841,"Argus Tax/Silver Bullets",2116,1,1,0,0
16841,"Argus Tax/Silver Bullets",3023,2,1,0,0
16841,"Argus Tax/Silver Bullets",3027,1,1,0,0
16841,"Argus Tax/Silver Bullets",4015,3,1,0,0
16841,"Argus Tax/Silver Bullets",4017,1,1,0,0
16841,"Argus Tax/Silver Bullets",4020,1,1,0,0
16841,"Argus Tax/Silver Bullets",4036,1,1,0,0
16841,"Argus Tax/Silver Bullets",4040,3,1,0,0
16841,"Argus Tax/Silver Bullets",4058,1,1,0,0
16841,"Argus Tax/Silver Bullets",4117,1,1,0,0
16841,"Argus Tax/Silver Bullets",6009,1,1,0,0
16841,"Argus Tax/Silver Bullets",6048,1,1,0,0
16841,"Argus Tax/Silver Bullets",6049,2,1,0,0
16841,"Argus Tax/Silver Bullets",7013,2,1,0,0
16841,"Argus Tax/Silver Bullets",7022,2,1,0,0
16841,"Argus Tax/Silver Bullets",7025,1,1,0,0
16840,"RP",2031,1,0,0,1
16840,"RP",1068,3,0,0,1
16840,"RP",1075,1,0,0,1
16840,"RP",1110,3,0,0,1
16840,"RP",1111,2,0,0,1
16840,"RP",2052,1,0,0,1
16840,"RP",2110,3,0,0,1
16840,"RP",4012,3,0,0,1
16840,"RP",4013,1,0,0,1
16840,"RP",4015,3,0,0,1
16840,"RP",4054,3,0,0,1
16840,"RP",4074,3,0,0,1
16840,"RP",4093,2,0,0,1
16840,"RP",4114,3,0,0,1
16840,"RP",4119,3,0,0,1
16840,"RP",5007,3,0,0,1
16840,"RP",5009,3,0,0,1
16840,"RP",5017,1,0,0,1
16840,"RP",6003,2,0,0,1
16840,"RP",6022,3,0,0,1
16840,"RP",6064,1,0,0,1
16840,"RP",6086,2,0,0,1
16839,"The Revised Theory of Goodbyes",2046,1,3,0,0
16839,"The Revised Theory of Goodbyes",1011,1,3,0,0
16839,"The Revised Theory of Goodbyes",1026,1,3,0,0
16839,"The Revised Theory of Goodbyes",1034,3,3,0,0
16839,"The Revised Theory of Goodbyes",1036,2,3,0,0
16839,"The Revised Theory of Goodbyes",1041,2,3,0,0
16839,"The Revised Theory of Goodbyes",1050,3,3,0,0
16839,"The Revised Theory of Goodbyes",2009,1,3,0,0
16839,"The Revised Theory of Goodbyes",2045,1,3,0,0
16839,"The Revised Theory of Goodbyes",2085,2,3,0,0
16839,"The Revised Theory of Goodbyes",2107,2,3,0,0
16839,"The Revised Theory of Goodbyes",3034,2,3,0,0
16839,"The Revised Theory of Goodbyes",3038,3,3,0,0
16839,"The Revised Theory of Goodbyes",3040,1,3,0,0
16839,"The Revised Theory of Goodbyes",3046,3,3,0,0
16839,"The Revised Theory of Goodbyes",3053,3,3,0,0
16839,"The Revised Theory of Goodbyes",4047,1,3,0,0
16839,"The Revised Theory of Goodbyes",6099,2,3,0,0
16839,"The Revised Theory of Goodbyes",6100,1,3,0,0
16839,"The Revised Theory of Goodbyes",6119,3,3,0,0
16839,"The Revised Theory of Goodbyes",6120,3,3,0,0
16838,"Ash b gud",1080,1,0,0,0
16838,"Ash b gud",1064,1,0,0,0
16838,"Ash b gud",1081,3,0,0,0
16838,"Ash b gud",1082,2,0,0,0
16838,"Ash b gud",1084,2,0,0,0
16838,"Ash b gud",1090,1,0,0,0
16838,"Ash b gud",1092,3,0,0,0
16838,"Ash b gud",1110,3,0,0,0
16838,"Ash b gud",1111,2,0,0,0
16838,"Ash b gud",2013,2,0,0,0
16838,"Ash b gud",2020,3,0,0,0
16838,"Ash b gud",2056,3,0,0,0
16838,"Ash b gud",2110,3,0,0,0
16838,"Ash b gud",2115,3,0,0,0
16838,"Ash b gud",4015,3,0,0,0
16838,"Ash b gud",4040,3,0,0,0
16838,"Ash b gud",4076,3,0,0,0
16838,"Ash b gud",4090,3,0,0,0
16838,"Ash b gud",4096,2,0,0,0
16838,"Ash b gud",4119,3,0,0,0
16838,"Ash b gud",6003,1,0,0,0
16837,"HB Rush Test",1054,1,0,0,0
16837,"HB Rush Test",1055,3,0,0,0
16837,"HB Rush Test",1056,3,0,0,0
16837,"HB Rush Test",1059,3,0,0,0
16837,"HB Rush Test",1061,1,0,0,0
16837,"HB Rush Test",1062,1,0,0,0
16837,"HB Rush Test",1063,1,0,0,0
16837,"HB Rush Test",1064,1,0,0,0
16837,"HB Rush Test",1090,1,0,0,0
16837,"HB Rush Test",1092,2,0,0,0
16837,"HB Rush Test",1110,3,0,0,0
16837,"HB Rush Test",1111,3,0,0,0
16837,"HB Rush Test",2013,2,0,0,0
16837,"HB Rush Test",2051,3,0,0,0
16837,"HB Rush Test",2092,2,0,0,0
16837,"HB Rush Test",2110,3,0,0,0
16837,"HB Rush Test",3004,1,0,0,0
16837,"HB Rush Test",4015,2,0,0,0
16837,"HB Rush Test",4090,2,0,0,0
16837,"HB Rush Test",4096,1,0,0,0
16837,"HB Rush Test",4119,3,0,0,0
16837,"HB Rush Test",6003,1,0,0,0
16837,"HB Rush Test",6049,1,0,0,0
16837,"HB Rush Test",6061,3,0,0,0
16837,"HB Rush Test",6086,3,0,0,0
16836,"Rich Homie Kate",1033,1,0,0,0
16836,"Rich Homie Kate",1002,1,0,0,0
16836,"Rich Homie Kate",1008,2,0,0,0
16836,"Rich Homie Kate",1011,1,0,0,0
16836,"Rich Homie Kate",1012,1,0,0,0
16836,"Rich Homie Kate",1034,3,0,0,0
16836,"Rich Homie Kate",1036,1,0,0,0
16836,"Rich Homie Kate",1050,3,0,0,0
16836,"Rich Homie Kate",2007,1,0,0,0
16836,"Rich Homie Kate",2009,2,0,0,0
16836,"Rich Homie Kate",2027,1,0,0,0
16836,"Rich Homie Kate",2028,1,0,0,0
16836,"Rich Homie Kate",2107,3,0,0,0
16836,"Rich Homie Kate",3035,1,0,0,0
16836,"Rich Homie Kate",3037,1,0,0,0
16836,"Rich Homie Kate",3038,3,0,0,0
16836,"Rich Homie Kate",3040,2,0,0,0
16836,"Rich Homie Kate",3046,3,0,0,0
16836,"Rich Homie Kate",3052,3,0,0,0
16836,"Rich Homie Kate",4029,3,0,0,0
16836,"Rich Homie Kate",4048,2,0,0,0
16836,"Rich Homie Kate",4067,1,0,0,0
16836,"Rich Homie Kate",4109,3,0,0,0
16836,"Rich Homie Kate",5035,1,0,0,0
16836,"Rich Homie Kate",6079,2,0,0,0
16835,"Low Orbit Ion Cannon",7002,1,0,0,0
16835,"Low Orbit Ion Cannon",1088,2,0,0,0
16835,"Low Orbit Ion Cannon",1095,1,0,0,0
16835,"Low Orbit Ion Cannon",1099,2,0,0,0
16835,"Low Orbit Ion Cannon",1103,3,0,0,0
16835,"Low Orbit Ion Cannon",1109,3,0,0,0
16835,"Low Orbit Ion Cannon",1110,3,0,0,0
16835,"Low Orbit Ion Cannon",1111,3,0,0,0
16835,"Low Orbit Ion Cannon",2013,2,0,0,0
16835,"Low Orbit Ion Cannon",2018,3,0,0,0
16835,"Low Orbit Ion Cannon",2019,3,0,0,0
16835,"Low Orbit Ion Cannon",2118,2,0,0,0
16835,"Low Orbit Ion Cannon",4015,2,0,0,0
16835,"Low Orbit Ion Cannon",4036,2,0,0,0
16835,"Low Orbit Ion Cannon",4037,1,0,0,0
16835,"Low Orbit Ion Cannon",4055,1,0,0,0
16835,"Low Orbit Ion Cannon",4119,3,0,0,0
16835,"Low Orbit Ion Cannon",5027,2,0,0,0
16835,"Low Orbit Ion Cannon",6003,1,0,0,0
16835,"Low Orbit Ion Cannon",6049,1,0,0,0
16835,"Low Orbit Ion Cannon",6088,3,0,0,0
16835,"Low Orbit Ion Cannon",6102,2,0,0,0
16835,"Low Orbit Ion Cannon",7018,2,0,0,0
16835,"Low Orbit Ion Cannon",7025,2,0,0,0
16834,"RP Grail",2031,1,0,0,0
16834,"RP Grail",1068,3,0,0,0
16834,"RP Grail",1078,1,0,0,0
16834,"RP Grail",1110,3,0,0,0
16834,"RP Grail",2013,1,0,0,0
16834,"RP Grail",4012,3,0,0,0
16834,"RP Grail",4013,2,0,0,0
16834,"RP Grail",4015,3,0,0,0
16834,"RP Grail",4054,3,0,0,0
16834,"RP Grail",4060,1,0,0,0
16834,"RP Grail",4114,3,0,0,0
16834,"RP Grail",4119,3,0,0,0
16834,"RP Grail",4120,2,0,0,0
16834,"RP Grail",5006,1,0,0,0
16834,"RP Grail",5007,2,0,0,0
16834,"RP Grail",5009,3,0,0,0
16834,"RP Grail",5018,2,0,0,0
16834,"RP Grail",6003,2,0,0,0
16834,"RP Grail",6011,3,0,0,0
16834,"RP Grail",6051,3,0,0,0
16834,"RP Grail",6086,1,0,0,0
16834,"RP Grail",6091,3,0,0,0
16834,"RP Grail",6111,1,0,0,0
16833,"Back to Basics",1033,1,0,0,0
16833,"Back to Basics",1034,3,0,0,0
16833,"Back to Basics",1038,3,0,0,0
16833,"Back to Basics",1039,2,0,0,0
16833,"Back to Basics",1047,2,0,0,0
16833,"Back to Basics",1050,3,0,0,0
16833,"Back to Basics",2024,2,0,0,0
16833,"Back to Basics",2089,1,0,0,0
16833,"Back to Basics",2091,2,0,0,0
16833,"Back to Basics",2107,3,0,0,0
16833,"Back to Basics",3034,3,0,0,0
16833,"Back to Basics",3038,3,0,0,0
16833,"Back to Basics",3046,3,0,0,0
16833,"Back to Basics",3049,2,0,0,0
16833,"Back to Basics",3053,3,0,0,0
16833,"Back to Basics",5053,3,0,0,0
16833,"Back to Basics",6033,2,0,0,0
16833,"Back to Basics",6037,3,0,0,0
16833,"Back to Basics",6079,2,0,0,0
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",7001,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1070,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1086,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1088,3,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1094,3,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1095,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1099,3,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1101,2,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1103,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1107,2,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1108,3,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",1110,3,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",2018,3,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",2019,2,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",2071,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",2118,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",4015,2,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",4017,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",4080,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",4096,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",4098,2,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",4099,2,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",4120,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",6049,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",6111,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",7013,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",7014,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",7017,2,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",7018,1,4,1,1
16832,"Semi-Rogue Argus - Preparing for Tournament, need feedback!",7020,2,4,1,1
16831,"Seppuku v1",6105,1,4,1,2
16831,"Seppuku v1",1108,2,4,1,2
16831,"Seppuku v1",2015,3,4,1,2
16831,"Seppuku v1",2112,3,4,1,2
16831,"Seppuku v1",4015,3,4,1,2
16831,"Seppuku v1",4054,3,4,1,2
16831,"Seppuku v1",4058,2,4,1,2
16831,"Seppuku v1",4073,3,4,1,2
16831,"Seppuku v1",4096,3,4,1,2
16831,"Seppuku v1",4114,2,4,1,2
16831,"Seppuku v1",4116,3,4,1,2
16831,"Seppuku v1",4119,3,4,1,2
16831,"Seppuku v1",4120,3,4,1,2
16831,"Seppuku v1",5005,3,4,1,2
16831,"Seppuku v1",5008,2,4,1,2
16831,"Seppuku v1",5018,3,4,1,2
16831,"Seppuku v1",6030,1,4,1,2
16831,"Seppuku v1",6061,2,4,1,2
16831,"Seppuku v1",6071,1,4,1,2
16831,"Seppuku v1",6110,1,4,1,2
16831,"Seppuku v1",6111,1,4,1,2
16831,"Seppuku v1",6112,2,4,1,2
16830,"Competitive Foundry v1.0",6021,1,1,0,0
16830,"Competitive Foundry v1.0",1055,3,1,0,0
16830,"Competitive Foundry v1.0",1056,3,1,0,0
16830,"Competitive Foundry v1.0",1058,1,1,0,0
16830,"Competitive Foundry v1.0",1063,2,1,0,0
16830,"Competitive Foundry v1.0",1106,1,1,0,0
16830,"Competitive Foundry v1.0",1110,3,1,0,0
16830,"Competitive Foundry v1.0",2012,3,1,0,0
16830,"Competitive Foundry v1.0",2013,2,1,0,0
16830,"Competitive Foundry v1.0",2051,3,1,0,0
16830,"Competitive Foundry v1.0",2110,3,1,0,0
16830,"Competitive Foundry v1.0",3013,3,1,0,0
16830,"Competitive Foundry v1.0",3014,2,1,0,0
16830,"Competitive Foundry v1.0",3015,2,1,0,0
16830,"Competitive Foundry v1.0",4011,2,1,0,0
16830,"Competitive Foundry v1.0",4015,3,1,0,0
16830,"Competitive Foundry v1.0",5017,2,1,0,0
16830,"Competitive Foundry v1.0",6002,3,1,0,0
16830,"Competitive Foundry v1.0",6061,3,1,0,0
16830,"Competitive Foundry v1.0",6071,1,1,0,0
16830,"Competitive Foundry v1.0",6110,1,1,0,0
16830,"Competitive Foundry v1.0",7024,3,1,0,0
16829,"dog deck",1080,1,0,0,0
16829,"dog deck",1059,2,0,0,0
16829,"dog deck",1081,3,0,0,0
16829,"dog deck",1082,2,0,0,0
16829,"dog deck",1083,3,0,0,0
16829,"dog deck",1090,2,0,0,0
16829,"dog deck",1092,3,0,0,0
16829,"dog deck",1098,1,0,0,0
16829,"dog deck",1110,3,0,0,0
16829,"dog deck",2020,3,0,0,0
16829,"dog deck",2056,2,0,0,0
16829,"dog deck",2070,3,0,0,0
16829,"dog deck",2096,2,0,0,0
16829,"dog deck",2110,3,0,0,0
16829,"dog deck",2115,3,0,0,0
16829,"dog deck",4015,3,0,0,0
16829,"dog deck",4016,1,0,0,0
16829,"dog deck",4040,1,0,0,0
16829,"dog deck",4076,3,0,0,0
16829,"dog deck",4096,2,0,0,0
16829,"dog deck",4119,3,0,0,0
16829,"dog deck",4120,1,0,0,0
16828,"Criminal Runs",2083,1,0,0,0
16828,"Criminal Runs",1007,1,0,0,0
16828,"Criminal Runs",1011,1,0,0,0
16828,"Criminal Runs",1018,2,0,0,0
16828,"Criminal Runs",1021,1,0,0,0
16828,"Criminal Runs",1022,3,0,0,0
16828,"Criminal Runs",1026,1,0,0,0
16828,"Criminal Runs",1028,1,0,0,0
16828,"Criminal Runs",1030,1,0,0,0
16828,"Criminal Runs",1036,1,0,0,0
16828,"Criminal Runs",1050,3,0,0,0
16828,"Criminal Runs",1053,1,0,0,0
16828,"Criminal Runs",2007,1,0,0,0
16828,"Criminal Runs",2009,1,0,0,0
16828,"Criminal Runs",2028,3,0,0,0
16828,"Criminal Runs",2084,1,0,0,0
16828,"Criminal Runs",2085,1,0,0,0
16828,"Criminal Runs",2089,1,0,0,0
16828,"Criminal Runs",2091,1,0,0,0
16828,"Criminal Runs",3037,1,0,0,0
16828,"Criminal Runs",3041,3,0,0,0
16828,"Criminal Runs",3052,2,0,0,0
16828,"Criminal Runs",3053,2,0,0,0
16828,"Criminal Runs",5035,2,0,0,0
16828,"Criminal Runs",5036,1,0,0,0
16828,"Criminal Runs",5037,2,0,0,0
16828,"Criminal Runs",5038,1,0,0,0
16828,"Criminal Runs",5041,1,0,0,0
16828,"Criminal Runs",5042,1,0,0,0
16828,"Criminal Runs",5046,1,0,0,0
16828,"Criminal Runs",5048,3,0,0,0
16828,"Criminal Runs",5053,3,0,0,0
16827,"Jinteki Flatline Traps",1067,1,0,0,0
16827,"Jinteki Flatline Traps",1069,2,0,0,0
16827,"Jinteki Flatline Traps",1070,3,0,0,0
16827,"Jinteki Flatline Traps",1072,1,0,0,0
16827,"Jinteki Flatline Traps",1077,3,0,0,0
16827,"Jinteki Flatline Traps",1088,1,0,0,0
16827,"Jinteki Flatline Traps",1099,1,0,0,0
16827,"Jinteki Flatline Traps",1101,1,0,0,0
16827,"Jinteki Flatline Traps",1103,1,0,0,0
16827,"Jinteki Flatline Traps",1109,2,0,0,0
16827,"Jinteki Flatline Traps",1110,3,0,0,0
16827,"Jinteki Flatline Traps",2014,2,0,0,0
16827,"Jinteki Flatline Traps",2032,3,0,0,0
16827,"Jinteki Flatline Traps",2033,1,0,0,0
16827,"Jinteki Flatline Traps",2095,1,0,0,0
16827,"Jinteki Flatline Traps",3009,2,0,0,0
16827,"Jinteki Flatline Traps",3023,3,0,0,0
16827,"Jinteki Flatline Traps",4074,3,0,0,0
16827,"Jinteki Flatline Traps",5004,3,0,0,0
16827,"Jinteki Flatline Traps",5006,1,0,0,0
16827,"Jinteki Flatline Traps",5007,1,0,0,0
16827,"Jinteki Flatline Traps",5010,2,0,0,0
16827,"Jinteki Flatline Traps",5015,1,0,0,0
16827,"Jinteki Flatline Traps",5017,3,0,0,0
16827,"Jinteki Flatline Traps",5018,2,0,0,0
16826,"Quetzal Gets a Cold",6052,1,0,0,0
16826,"Quetzal Gets a Cold",1004,1,0,0,0
16826,"Quetzal Gets a Cold",1005,2,0,0,0
16826,"Quetzal Gets a Cold",1006,2,0,0,0
16826,"Quetzal Gets a Cold",1010,1,0,0,0
16826,"Quetzal Gets a Cold",1012,3,0,0,0
16826,"Quetzal Gets a Cold",1050,3,0,0,0
16826,"Quetzal Gets a Cold",2024,3,0,0,0
16826,"Quetzal Gets a Cold",2041,1,0,0,0
16826,"Quetzal Gets a Cold",2081,2,0,0,0
16826,"Quetzal Gets a Cold",2091,1,0,0,0
16826,"Quetzal Gets a Cold",2102,2,0,0,0
16826,"Quetzal Gets a Cold",3038,3,0,0,0
16826,"Quetzal Gets a Cold",3043,1,0,0,0
16826,"Quetzal Gets a Cold",3054,2,0,0,0
16826,"Quetzal Gets a Cold",6033,2,0,0,0
16826,"Quetzal Gets a Cold",6054,2,0,0,0
16826,"Quetzal Gets a Cold",6073,3,0,0,0
16826,"Quetzal Gets a Cold",6100,1,0,0,0
